team1,team2,winner,margin,ground,match_date,year
India,Australia,Australia,72 runs,Pune,"Oct 13, 2013",2013
India,Australia,India,9 wickets,Jaipur,"Oct 16, 2013",2013
India,Australia,Australia,4 wickets,Mohali,"Oct 19, 2013",2013
India,Australia,no result,,Ranchi,"Oct 23, 2013",2013
India,Australia,India,6 wickets,Nagpur,"Oct 30, 2013",2013
India,Australia,India,57 runs,Bengaluru,"Nov 2, 2013",2013
India,West Indies,India,6 wickets,Kochi,"Nov 21, 2013",2013
India,West Indies,West Indies,2 wickets,Visakhapatnam,"Nov 24, 2013",2013
India,West Indies,India,5 wickets,Kanpur,"Nov 27, 2013",2013
South Africa,India,South Africa,141 runs,Johannesburg,"Dec 5, 2013",2013
South Africa,India,South Africa,134 runs,Durban,"Dec 8, 2013",2013
South Africa,India,no result,,Centurion,"Dec 11, 2013",2013
New Zealand,India,New Zealand,24 runs,Napier,"Jan 19, 2014",2014
New Zealand,India,New Zealand,15 runs,Hamilton,"Jan 22, 2014",2014
New Zealand,India,tied,,Auckland,"Jan 25, 2014",2014
New Zealand,India,New Zealand,7 wickets,Hamilton,"Jan 28, 2014",2014
New Zealand,India,New Zealand,87 runs,Wellington,"Jan 31, 2014",2014
Bangladesh,India,India,6 wickets,Fatullah,"Feb 26, 2014",2014
India,Sri Lanka,Sri Lanka,2 wickets,Fatullah,"Feb 28, 2014",2014
India,Pakistan,Pakistan,1 wicket,Dhaka,"Mar 2, 2014",2014
Afghanistan,India,India,8 wickets,Dhaka,"Mar 5, 2014",2014
Bangladesh,India,India,7 wickets,Dhaka,"Jun 15, 2014",2014
Bangladesh,India,India,47 runs,Dhaka,"Jun 17, 2014",2014
Bangladesh,India,no result,,Dhaka,"Jun 19, 2014",2014
England,India,India,133 runs,Cardiff,"Aug 27, 2014",2014
England,India,India,6 wickets,Nottingham,"Aug 30, 2014",2014
England,India,India,9 wickets,Birmingham,"Sep 2, 2014",2014
England,India,England,41 runs,Leeds,"Sep 5, 2014",2014
India,West Indies,West Indies,124 runs,Kochi,"Oct 8, 2014",2014
India,West Indies,India,48 runs,Delhi,"Oct 11, 2014",2014
India,West Indies,India,59 runs,Dharamsala,"Oct 17, 2014",2014
India,Sri Lanka,India,169 runs,Cuttack,"Nov 2, 2014",2014
India,Sri Lanka,India,6 wickets,Ahmedabad,"Nov 6, 2014",2014
India,Sri Lanka,India,6 wickets,Hyderabad (Deccan),"Nov 9, 2014",2014
India,Sri Lanka,India,153 runs,Kolkata,"Nov 13, 2014",2014
India,Sri Lanka,India,3 wickets,Ranchi,"Nov 16, 2014",2014
Australia,India,Australia,4 wickets,Melbourne,"Jan 18, 2015",2015
England,India,England,9 wickets,Brisbane,"Jan 20, 2015",2015
Australia,India,no result,,Sydney,"Jan 26, 2015",2015
England,India,England,3 wickets,Perth,"Jan 30, 2015",2015
India,Pakistan,India,76 runs,Adelaide,"Feb 15, 2015",2015
India,South Africa,India,130 runs,Melbourne,"Feb 22, 2015",2015
India,U.A.E.,India,9 wickets,Perth,"Feb 28, 2015",2015
India,West Indies,India,4 wickets,Perth,"Mar 6, 2015",2015
India,Ireland,India,8 wickets,Hamilton,"Mar 10, 2015",2015
India,Zimbabwe,India,6 wickets,Auckland,"Mar 14, 2015",2015
Bangladesh,India,India,109 runs,Melbourne,"Mar 19, 2015",2015
Australia,India,Australia,95 runs,Sydney,"Mar 26, 2015",2015
Bangladesh,India,Bangladesh,79 runs,Dhaka,"Jun 18, 2015",2015
Bangladesh,India,Bangladesh,6 wickets,Dhaka,"Jun 21, 2015",2015
Bangladesh,India,India,77 runs,Dhaka,"Jun 24, 2015",2015
Zimbabwe,India,India,4 runs,Harare,"Jul 10, 2015",2015
Zimbabwe,India,India,62 runs,Harare,"Jul 12, 2015",2015
Zimbabwe,India,India,83 runs,Harare,"Jul 14, 2015",2015
India,South Africa,South Africa,5 runs,Kanpur,"Oct 11, 2015",2015
India,South Africa,India,22 runs,Indore,"Oct 14, 2015",2015
India,South Africa,South Africa,18 runs,Rajkot,"Oct 18, 2015",2015
India,South Africa,India,35 runs,Chennai,"Oct 22, 2015",2015
India,South Africa,South Africa,214 runs,Mumbai,"Oct 25, 2015",2015
Australia,India,Australia,5 wickets,Perth,"Jan 12, 2016",2016
Australia,India,Australia,7 wickets,Brisbane,"Jan 15, 2016",2016
Australia,India,Australia,3 wickets,Melbourne,"Jan 17, 2016",2016
Australia,India,Australia,25 runs,Canberra,"Jan 20, 2016",2016
Australia,India,India,6 wickets,Sydney,"Jan 23, 2016",2016
Zimbabwe,India,India,9 wickets,Harare,"Jun 11, 2016",2016
Zimbabwe,India,India,8 wickets,Harare,"Jun 13, 2016",2016
Zimbabwe,India,India,10 wickets,Harare,"Jun 15, 2016",2016
India,New Zealand,India,6 wickets,Dharamsala,"Oct 16, 2016",2016
India,New Zealand,New Zealand,6 runs,Delhi,"Oct 20, 2016",2016
India,New Zealand,India,7 wickets,Mohali,"Oct 23, 2016",2016
India,New Zealand,New Zealand,19 runs,Ranchi,"Oct 26, 2016",2016
India,New Zealand,India,190 runs,Visakhapatnam,"Oct 29, 2016",2016
India,England,India,3 wickets,Pune,"Jan 15, 2017",2017
India,England,India,15 runs,Cuttack,"Jan 19, 2017",2017
India,England,England,5 runs,Kolkata,"Jan 22, 2017",2017
India,Pakistan,India,124 runs,Birmingham,"Jun 4, 2017",2017
India,Sri Lanka,Sri Lanka,7 wickets,The Oval,"Jun 8, 2017",2017
India,South Africa,India,8 wickets,The Oval,"Jun 11, 2017",2017
Bangladesh,India,India,9 wickets,Birmingham,"Jun 15, 2017",2017
India,Pakistan,Pakistan,180 runs,The Oval,"Jun 18, 2017",2017
West Indies,India,no result,,Port of Spain,"Jun 23, 2017",2017
West Indies,India,India,105 runs,Port of Spain,"Jun 25, 2017",2017
West Indies,India,India,93 runs,North Sound,"Jun 30, 2017",2017
West Indies,India,West Indies,11 runs,North Sound,"Jul 2, 2017",2017
West Indies,India,India,8 wickets,Kingston,"Jul 6, 2017",2017
Sri Lanka,India,India,9 wickets,Dambulla,"Aug 20, 2017",2017
Sri Lanka,India,India,3 wickets,Pallekele,"Aug 24, 2017",2017
Sri Lanka,India,India,6 wickets,Pallekele,"Aug 27, 2017",2017
Sri Lanka,India,India,168 runs,Colombo (RPS),"Aug 31, 2017",2017
Sri Lanka,India,India,6 wickets,Colombo (RPS),"Sep 3, 2017",2017
India,Australia,India,26 runs,Chennai,"Sep 17, 2017",2017
India,Australia,India,50 runs,Kolkata,"Sep 21, 2017",2017
India,Australia,India,5 wickets,Indore,"Sep 24, 2017",2017
India,Australia,Australia,21 runs,Bengaluru,"Sep 28, 2017",2017
India,Australia,India,7 wickets,Nagpur,"Oct 1, 2017",2017
India,New Zealand,New Zealand,6 wickets,Mumbai,"Oct 22, 2017",2017
India,New Zealand,India,6 wickets,Pune,"Oct 25, 2017",2017
India,New Zealand,India,6 runs,Kanpur,"Oct 29, 2017",2017
India,Sri Lanka,Sri Lanka,7 wickets,Dharamsala,"Dec 10, 2017",2017
India,Sri Lanka,India,141 runs,Mohali,"Dec 13, 2017",2017
India,Sri Lanka,India,8 wickets,Visakhapatnam,"Dec 17, 2017",2017
South Africa,India,India,6 wickets,Durban,"Feb 1, 2018",2018
South Africa,India,India,9 wickets,Centurion,"Feb 4, 2018",2018
South Africa,India,India,124 runs,Cape Town,"Feb 7, 2018",2018
South Africa,India,South Africa,5 wickets,Johannesburg,"Feb 10, 2018",2018
South Africa,India,India,73 runs,Port Elizabeth,"Feb 13, 2018",2018
South Africa,India,India,8 wickets,Centurion,"Feb 16, 2018",2018
England,India,India,8 wickets,Nottingham,"Jul 12, 2018",2018
England,India,England,86 runs,Lord's,"Jul 14, 2018",2018
England,India,England,8 wickets,Leeds,"Jul 17, 2018",2018
Hong Kong,India,India,26 runs,Dubai (DSC),"Sep 18, 2018",2018
India,Pakistan,India,8 wickets,Dubai (DSC),"Sep 19, 2018",2018
Bangladesh,India,India,7 wickets,Dubai (DSC),"Sep 21, 2018",2018
India,Pakistan,India,9 wickets,Dubai (DSC),"Sep 23, 2018",2018
Afghanistan,India,tied,,Dubai (DSC),"Sep 25, 2018",2018
Bangladesh,India,India,3 wickets,Dubai (DSC),"Sep 28, 2018",2018
India,West Indies,India,8 wickets,Guwahati,"Oct 21, 2018",2018
India,West Indies,tied,,Visakhapatnam,"Oct 24, 2018",2018
India,West Indies,West Indies,43 runs,Pune,"Oct 27, 2018",2018
India,West Indies,India,224 runs,Mumbai (BS),"Oct 29, 2018",2018
India,West Indies,India,9 wickets,Thiruvananthapuram,"Nov 1, 2018",2018
Australia,India,Australia,34 runs,Sydney,"Jan 12, 2019",2019
Australia,India,India,6 wickets,Adelaide,"Jan 15, 2019",2019
Australia,India,India,7 wickets,Melbourne,"Jan 18, 2019",2019
New Zealand,India,India,8 wickets,Napier,"Jan 23, 2019",2019
New Zealand,India,India,90 runs,Mount Maunganui,"Jan 26, 2019",2019
New Zealand,India,India,7 wickets,Mount Maunganui,"Jan 28, 2019",2019
New Zealand,India,New Zealand,8 wickets,Hamilton,"Jan 31, 2019",2019
New Zealand,India,India,35 runs,Wellington,"Feb 3, 2019",2019
India,Australia,India,6 wickets,Hyderabad (Deccan),"Mar 2, 2019",2019
India,Australia,India,8 runs,Nagpur,"Mar 5, 2019",2019
India,Australia,Australia,32 runs,Ranchi,"Mar 8, 2019",2019
India,Australia,Australia,4 wickets,Mohali,"Mar 10, 2019",2019
India,Australia,Australia,35 runs,Delhi,"Mar 13, 2019",2019
India,South Africa,India,6 wickets,Southampton,"Jun 5, 2019",2019
Australia,India,India,36 runs,The Oval,"Jun 9, 2019",2019
India,Pakistan,India,89 runs,Manchester,"Jun 16, 2019",2019
Afghanistan,India,India,11 runs,Southampton,"Jun 22, 2019",2019
India,West Indies,India,125 runs,Manchester,"Jun 27, 2019",2019
England,India,England,31 runs,Birmingham,"Jun 30, 2019",2019
Bangladesh,India,India,28 runs,Birmingham,"Jul 2, 2019",2019
India,Sri Lanka,India,7 wickets,Leeds,"Jul 6, 2019",2019
India,New Zealand,New Zealand,18 runs,Manchester,"Jul 9-10, 2019",2019
West Indies,India,no result,,Providence,"Aug 8, 2019",2019
West Indies,India,India,59 runs,Port of Spain,"Aug 11, 2019",2019
West Indies,India,India,6 wickets,Port of Spain,"Aug 14, 2019",2019
India,West Indies,West Indies,8 wickets,Chennai,"Dec 15, 2019",2019
India,West Indies,India,107 runs,Visakhapatnam,"Dec 18, 2019",2019
India,West Indies,India,4 wickets,Cuttack,"Dec 22, 2019",2019
